v2                      der             v2              virr            ISD
2.709999999999986e+00	0.000000e+00	2.300000e+00	2.710000e+00	-4.532495e-03
2.719999999999986e+00	0.000000e+00	2.300000e+00	2.720000e+00	-4.532495e-03
2.729999999999986e+00	0.000000e+00	2.300000e+00	2.730000e+00	-4.532495e-03
2.739999999999986e+00	0.000000e+00	2.300000e+00	2.740000e+00	-4.532495e-03
2.749999999999985e+00	0.000000e+00	2.300000e+00	2.750000e+00	-4.532495e-03
2.759999999999985e+00	0.000000e+00	2.300000e+00	2.760000e+00	-4.532495e-03
2.769999999999985e+00	0.000000e+00	2.300000e+00	2.770000e+00	-4.532495e-03
2.779999999999985e+00	0.000000e+00	2.300000e+00	2.780000e+00	-4.532495e-03
2.789999999999984e+00	0.000000e+00	2.300000e+00	2.790000e+00	-4.532495e-03
2.799999999999984e+00	0.000000e+00	2.300000e+00	2.800000e+00	-4.532495e-03
2.809999999999984e+00	0.000000e+00	2.300000e+00	2.810000e+00	-4.532495e-03
2.819999999999984e+00	0.000000e+00	2.300000e+00	2.820000e+00	-4.532495e-03
2.829999999999984e+00	0.000000e+00	2.300000e+00	2.830000e+00	-4.532495e-03
2.839999999999983e+00	0.000000e+00	2.300000e+00	2.840000e+00	-4.532495e-03
2.849999999999983e+00	0.000000e+00	2.300000e+00	2.850000e+00	-4.532495e-03
2.859999999999983e+00	0.000000e+00	2.300000e+00	2.860000e+00	-4.532495e-03
2.869999999999983e+00	0.000000e+00	2.300000e+00	2.870000e+00	-4.532495e-03
2.879999999999983e+00	0.000000e+00	2.300000e+00	2.880000e+00	-4.532495e-03
2.889999999999982e+00	0.000000e+00	2.300000e+00	2.890000e+00	-4.532495e-03
2.899999999999982e+00	0.000000e+00	2.300000e+00	2.900000e+00	-4.532495e-03
2.909999999999982e+00	0.000000e+00	2.300000e+00	2.910000e+00	-4.532495e-03
2.919999999999982e+00	0.000000e+00	2.300000e+00	2.920000e+00	-4.532495e-03
2.929999999999982e+00	0.000000e+00	2.300000e+00	2.930000e+00	-4.532495e-03
2.939999999999981e+00	0.000000e+00	2.300000e+00	2.940000e+00	-4.532495e-03
2.949999999999981e+00	0.000000e+00	2.300000e+00	2.950000e+00	-4.532495e-03
